5, 0, 150, 150, 155, 39, 0, 16, 18, 5, 18, 1.4685, 2
4, 0, 150, 150, 155, 34, 0, 15, 15, 4, 53, 1.4685, 2
3, 0, 150, 150, 155, 29, 0, 15, 14, 3, 116, 1.4685, 2
2, 0, 150, 150, 155, 24, 0, 12, 12, 2, 9, 1.4685, 2
1, 0, 150, 150, 155, 19, 0, 12, 12, 1, 4, 1.4685, 2
0, 0, 150, 150, 155, 14, 0, 15, 10, 0, 86, 1.4685, 2
11, 0, 200, 200, 205, 39, 24, 16, 16, 11, 167, 1.4685, 5
10, 0, 200, 200, 205, 34, 24, 16, 18, 10, 35, 1.4685, 5
9, 0, 200, 200, 205, 29, 24, 14, 19, 9, 164, 1.4685, 5
8, 0, 200, 200, 205, 24, 24, 15, 17, 8, 165, 1.4685, 5
7, 0, 200, 200, 205, 19, 0, 18, 12, 7, 127, 1.4685, 2
6, 0, 200, 200, 205, 14, 24, 15, 12, 6, 26, 1.4685, 5
17, 0, 250, 250, 255, 39, 24, 17, 18, 17, 15, 1.55505, 7
16, 0, 250, 250, 255, 34, 24, 15, 11, 16, 27, 1.55505, 7
15, 0, 250, 250, 255, 29, 24, 19, 11, 15, 92, 1.55505, 5
14, 0, 250, 250, 255, 24, 24, 19, 14, 14, 9, 1.55505, 7
13, 0, 250, 250, 255, 19, 24, 10, 13, 13, 98, 1.55505, 5
12, 0, 250, 250, 255, 14, 24, 18, 18, 12, 18, 1.55505, 7
23, 0, 300, 300, 305, 39, 24, 13, 14, 23, 109, 1.6391, 5
22, 0, 300, 300, 305, 34, 24, 13, 18, 22, 81, 1.6391, 7
21, 0, 300, 300, 305, 29, 24, 12, 17, 21, 157, 1.6391, 5
20, 0, 300, 300, 305, 24, 0, 18, 13, 20, 199, 1.6391, 2
19, 0, 300, 300, 305, 19, 24, 11, 11, 19, 16, 1.6391, 7
18, 0, 300, 300, 305, 14, 24, 15, 12, 18, 176, 1.6391, 5
29, 0, 350, 350, 355, 39, 24, 10, 16, 29, 108, 1.6391, 5
28, 0, 350, 350, 355, 34, 24, 13, 14, 28, 90, 1.6391, 5
27, 0, 350, 350, 355, 29, 24, 14, 15, 27, 14, 1.6391, 7
26, 0, 350, 350, 355, 24, 24, 19, 18, 26, 16, 1.6391, 7
25, 0, 350, 350, 355, 19, 19, 17, 17, 25, 67, 1.6391, 7
24, 0, 350, 350, 355, 14, 24, 17, 13, 24, 45, 1.6391, 7
35, 0, 400, 400, 405, 39, 24, 16, 15, 35, 102, 1.62739, 5
34, 0, 400, 400, 405, 34, 24, 14, 19, 34, 5, 1.62739, 7
33, 0, 400, 400, 405, 29, 24, 15, 15, 33, 174, 1.62739, 5
32, 0, 400, 400, 405, 24, 24, 16, 10, 32, 11, 1.62739, 7
31, 0, 400, 400, 405, 19, 19, 10, 12, 31, 23, 1.62739, 7
30, 0, 400, 400, 405, 14, 24, 13, 13, 30, 168, 1.62739, 5
41, 0, 450, 450, 455, 39, 0, 18, 11, 41, 48, 1.61712, 2
40, 0, 450, 450, 455, 34, 0, 14, 18, 40, 165, 1.61712, 2
39, 0, 450, 450, 455, 29, 0, 19, 14, 39, 186, 1.61712, 2
38, 0, 450, 450, 455, 24, 19, 10, 15, 38, 63, 1.61712, 7
37, 0, 450, 450, 455, 19, 0, 19, 16, 37, 117, 1.61712, 2
