5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 58, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 7, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 65, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 47, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 163, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 194, 2
11, 0, 200, 200, 205, 39, 19, 15, 15, 11, 228, 5
10, 0, 200, 200, 205, 34, 19, 19, 17, 10, 220, 5
9, 0, 200, 200, 205, 29, 19, 16, 10, 9, 83, 5
8, 0, 200, 200, 205, 24, 19, 15, 16, 8, 47, 7
7, 0, 200, 200, 205, 19, 19, 19, 13, 7, 17, 7
6, 0, 200, 200, 205, 14, 14, 15, 15, 6, 38, 5
17, 0, 250, 250, 255, 39, 19, 19, 11, 17, 165, 5
16, 0, 250, 250, 255, 34, 19, 15, 17, 16, 123, 5
15, 0, 250, 250, 255, 29, 19, 14, 11, 15, 66, 5
14, 0, 250, 250, 255, 24, 19, 11, 14, 14, 51, 7
13, 0, 250, 250, 255, 19, 19, 13, 12, 13, 63, 7
12, 0, 250, 250, 255, 14, 19, 11, 13, 12, 58, 7
23, 0, 300, 300, 305, 39, 19, 12, 18, 23, 26, 7
22, 0, 300, 300, 305, 34, 19, 13, 14, 22, 185, 5
21, 0, 300, 300, 305, 29, 19, 12, 17, 21, 151, 5
20, 0, 300, 300, 305, 24, 24, 16, 16, 20, 71, 5
19, 0, 300, 300, 305, 19, 19, 18, 12, 19, 10, 7
18, 0, 300, 300, 305, 14, 19, 13, 12, 18, 18, 7
29, 0, 350, 350, 355, 39, 19, 19, 18, 29, 91, 5
28, 0, 350, 350, 355, 34, 19, 17, 12, 28, 15, 5
27, 0, 350, 350, 355, 29, 19, 12, 13, 27, 48, 7
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 211, 5
25, 0, 350, 350, 355, 19, 19, 11, 16, 25, 22, 7
24, 0, 350, 350, 355, 14, 19, 19, 12, 24, 106, 5
35, 0, 400, 400, 405, 39, 24, 15, 12, 35, 94, 5
34, 0, 400, 400, 405, 34, 24, 12, 12, 34, 40, 7
33, 0, 400, 400, 405, 29, 24, 10, 10, 33, 132, 5
