5, 0, 150, 150, 155, 39, 0, 14, 14, 5, 191, 2
4, 0, 150, 150, 155, 34, 0, 16, 12, 4, 34, 2
3, 0, 150, 150, 155, 29, 0, 19, 18, 3, 19, 2
2, 0, 150, 150, 155, 24, 0, 13, 11, 2, 36, 2
1, 0, 150, 150, 155, 19, 0, 19, 19, 1, 34, 2
0, 0, 150, 150, 155, 14, 0, 15, 19, 0, 65, 2
11, 0, 200, 200, 205, 39, 19, 15, 15, 11, 110, 5
10, 0, 200, 200, 205, 34, 19, 19, 17, 10, 50, 7
9, 0, 200, 200, 205, 29, 19, 16, 10, 9, 133, 5
8, 0, 200, 200, 205, 24, 19, 15, 16, 8, 90, 5
7, 0, 200, 200, 205, 19, 19, 19, 13, 7, 57, 7
6, 0, 200, 200, 205, 14, 14, 15, 15, 6, 45, 5
17, 0, 250, 250, 255, 39, 19, 19, 11, 17, 46, 5
16, 0, 250, 250, 255, 34, 19, 15, 17, 16, 176, 5
15, 0, 250, 250, 255, 29, 19, 14, 11, 15, 79, 5
14, 0, 250, 250, 255, 24, 19, 11, 14, 14, 120, 5
13, 0, 250, 250, 255, 19, 19, 13, 12, 13, 53, 7
12, 0, 250, 250, 255, 14, 19, 11, 13, 12, 118, 5
23, 0, 300, 300, 305, 39, 24, 12, 18, 23, 9, 7
22, 0, 300, 300, 305, 34, 24, 13, 14, 22, 111, 5
21, 0, 300, 300, 305, 29, 24, 12, 17, 21, 110, 5
20, 0, 300, 300, 305, 24, 24, 16, 16, 20, 123, 5
19, 0, 300, 300, 305, 19, 19, 18, 12, 19, 96, 5
18, 0, 300, 300, 305, 14, 24, 13, 12, 18, 65, 7
29, 0, 350, 350, 355, 39, 24, 19, 18, 29, 89, 5
28, 0, 350, 350, 355, 34, 24, 17, 12, 28, 126, 5
27, 0, 350, 350, 355, 29, 24, 12, 13, 27, 192, 5
26, 0, 350, 350, 355, 24, 24, 18, 13, 26, 20, 7
25, 0, 350, 350, 355, 19, 19, 11, 16, 25, 87, 5
24, 0, 350, 350, 355, 14, 24, 19, 12, 24, 33, 7
35, 0, 400, 400, 405, 39, 24, 15, 12, 35, 13, 7
34, 0, 400, 400, 405, 34, 24, 12, 12, 34, 55, 7
33, 0, 400, 400, 405, 29, 24, 10, 10, 33, 22, 7
32, 0, 400, 400, 405, 24, 24, 12, 19, 32, 26, 7
31, 0, 400, 400, 405, 19, 19, 16, 11, 31, 55, 5
30, 0, 400, 400, 405, 14, 24, 11, 15, 30, 94, 5
41, 0, 450, 450, 455, 39, 24, 18, 16, 41, 101, 5
40, 0, 450, 450, 455, 34, 24, 15, 17, 40, 2, 7
39, 0, 450, 450, 455, 29, 24, 11, 15, 39, 175, 5
38, 0, 450, 450, 455, 24, 24, 11, 13, 38, 85, 7
37, 0, 450, 450, 455, 19, 19, 13, 19, 37, 217, 5
36, 0, 450, 450, 455, 14, 24, 13, 13, 36, 210, 5
47, 0, 500, 500, 505, 39, 24, 17, 10, 47, 24, 7
46, 0, 500, 500, 505, 34, 24, 18, 10, 46, 158, 5
45, 0, 500, 500, 505, 29, 24, 11, 19, 45, 93, 5
44, 0, 500, 500, 505, 24, 24, 12, 19, 44, 98, 5
43, 0, 500, 500, 505, 19, 19, 13, 18, 43, 84, 7
42, 0, 500, 500, 505, 14, 24, 11, 16, 42, 37, 7
53, 0, 550, 550, 555, 39, 24, 19, 13, 53, 16, 5
52, 0, 550, 550, 555, 34, 24, 19, 12, 52, 148, 5
51, 0, 550, 550, 555, 29, 24, 19, 14, 51, 149, 5
50, 0, 550, 550, 555, 24, 24, 19, 17, 50, 38, 5
49, 0, 550, 550, 555, 19, 19, 17, 16, 49, 143, 5
48, 0, 550, 550, 555, 14, 24, 19, 10, 48, 122, 5
59, 0, 600, 600, 605, 39, 24, 10, 10, 59, 95, 7
58, 0, 600, 600, 605, 34, 24, 17, 16, 58, 85, 5
57, 0, 600, 600, 605, 29, 24, 14, 19, 57, 1, 5
56, 0, 600, 600, 605, 24, 24, 15, 14, 56, 197, 5
55, 0, 600, 600, 605, 19, 19, 17, 18, 55, 127, 5
54, 0, 600, 600, 605, 14, 24, 14, 18, 54, 56, 5
65, 0, 650, 650, 655, 39, 19, 19, 16, 65, 130, 5
64, 0, 650, 650, 655, 34, 19, 16, 10, 64, 177, 5
63, 0, 650, 650, 655, 29, 19, 14, 19, 63, 128, 5
62, 0, 650, 650, 655, 24, 19, 16, 18, 62, 189, 5
61, 0, 650, 650, 655, 19, 19, 14, 15, 61, 3, 7
60, 0, 650, 650, 655, 14, 19, 14, 12, 60, 55, 7
71, 0, 700, 700, 705, 39, 24, 14, 18, 71, 129, 5
70, 0, 700, 700, 705, 34, 24, 16, 16, 70, 244, 5
69, 0, 700, 700, 705, 29, 24, 19, 13, 69, 12, 5
68, 0, 700, 700, 705, 24, 19, 11, 19, 68, 3, 5
67, 0, 700, 700, 705, 19, 19, 17, 12, 67, 23, 5
66, 0, 700, 700, 705, 14, 24, 11, 12, 66, 126, 5
77, 0, 750, 750, 755, 39, 24, 10, 14, 77, 166, 5
76, 0, 750, 750, 755, 34, 24, 14, 14, 76, 166, 5
75, 0, 750, 750, 755, 29, 24, 11, 13, 75, 144, 5
74, 0, 750, 750, 755, 24, 19, 18, 11, 74, 80, 5
73, 0, 750, 750, 755, 19, 19, 18, 11, 73, 153, 5
72, 0, 750, 750, 755, 14, 19, 19, 12, 72, 120, 5
83, 0, 800, 800, 805, 39, 24, 13, 19, 83, 125, 7
82, 0, 800, 800, 805, 34, 24, 11, 17, 82, 184, 5
81, 0, 800, 800, 805, 29, 24, 15, 16, 81, 62, 7
80, 0, 800, 800, 805, 24, 24, 13, 10, 80, 159, 5
79, 0, 800, 800, 805, 19, 19, 15, 15, 79, 43, 7
78, 0, 800, 800, 805, 14, 24, 15, 15, 78, 82, 7
89, 0, 850, 850, 855, 39, 24, 18, 10, 89, 193, 5
88, 0, 850, 850, 855, 34, 24, 18, 11, 88, 60, 5
87, 0, 850, 850, 855, 29, 24, 16, 15, 87, 99, 5
86, 0, 850, 850, 855, 24, 24, 13, 14, 86, 68, 5
85, 0, 850, 850, 855, 19, 19, 12, 16, 85, 168, 5
84, 0, 850, 850, 855, 14, 24, 15, 11, 84, 116, 5
95, 0, 900, 900, 905, 39, 24, 16, 13, 95, 162, 5
94, 0, 900, 900, 905, 34, 24, 12, 11, 94, 218, 5
93, 0, 900, 900, 905, 29, 24, 12, 14, 93, 170, 5
92, 0, 900, 900, 905, 24, 24, 10, 17, 92, 120, 7
91, 0, 900, 900, 905, 19, 19, 11, 18, 91, 134, 5
90, 0, 900, 900, 905, 14, 24, 11, 13, 90, 75, 7
101, 0, 950, 950, 955, 39, 24, 18, 19, 101, 150, 5
100, 0, 950, 950, 955, 34, 24, 13, 14, 100, 220, 5
99, 0, 950, 950, 955, 29, 24, 15, 17, 99, 73, 7
98, 0, 950, 950, 955, 24, 24, 12, 14, 98, 75, 7
